"region","province","sector","gender","number"
"Баруун бүс","Баян-Өлгий","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",23
"Баруун бүс","Баян-Өлгий","Боловсрол","female",85
"Баруун бүс","Баян-Өлгий","Боловсрол","male",23
"Баруун бүс","Баян-Өлгий","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",9
"Баруун бүс","Баян-Өлгий","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",4
"Баруун бүс","Баян-Өлгий","Урлаг, үзвэр, тоглоом наадам","female",0
"Баруун бүс","Баян-Өлгий","Урлаг, үзвэр, тоглоом наадам","male",2
"Баруун бүс","Баян-Өлгий","Үйлчилгээний бусад үйл ажиллагаа","female",64
"Баруун бүс","Баян-Өлгий","Үйлчилгээний бусад үйл ажиллагаа","male",66
"Баруун бүс","Баян-Өлгий","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Баруун бүс","Баян-Өлгий","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",3
"Баруун бүс","Баян-Өлгий","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Баруун бүс","Баян-Өлгий","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Баруун бүс","Говь-Алтай","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",1
"Баруун бүс","Говь-Алтай","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",2
"Баруун бүс","Говь-Алтай","Уул уурхай, олборлолт","female",16
"Баруун бүс","Говь-Алтай","Уул уурхай, олборлолт","male",91
"Баруун бүс","Говь-Алтай","Боловсруулах үйлдвэрлэл","female",58
"Баруун бүс","Говь-Алтай","Боловсруулах үйлдвэрлэл","male",30
"Баруун бүс","Говь-Алтай","Цахилгаан, хий, уур, агааржуулалт","female",3
"Баруун бүс","Говь-Алтай","Цахилгаан, хий, уур, агааржуулалт","male",10
"Баруун бүс","Говь-Алтай","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",0
"Баруун бүс","Говь-Алтай","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",0
"Баруун бүс","Говь-Алтай","Барилга","female",17
"Баруун бүс","Говь-Алтай","Барилга","male",28
"Баруун бүс","Говь-Алтай","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",12
"Баруун бүс","Говь-Алтай","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",5
"Баруун бүс","Говь-Алтай","Тээвэр ба агуулахын үйл ажиллагаа","female",0
"Баруун бүс","Говь-Алтай","Тээвэр ба агуулахын үйл ажиллагаа","male",2
"Баруун бүс","Говь-Алтай","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",7
"Баруун бүс","Говь-Алтай","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",5
"Баруун бүс","Говь-Алтай","Мэдээлэл, холбоо","female",2
"Баруун бүс","Говь-Алтай","Мэдээлэл, холбоо","male",1
"Баруун бүс","Говь-Алтай","Санхүүгийн болон даатгалын үйл ажиллагаа","female",12
"Баруун бүс","Говь-Алтай","Санхүүгийн болон даатгалын үйл ажиллагаа","male",10
"Баруун бүс","Говь-Алтай","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Баруун бүс","Говь-Алтай","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Баруун бүс","Говь-Алтай","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Баруун бүс","Говь-Алтай","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Баруун бүс","Говь-Алтай","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",12
"Баруун бүс","Говь-Алтай","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",5
"Баруун бүс","Говь-Алтай","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",8
"Баруун бүс","Говь-Алтай","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",10
"Баруун бүс","Говь-Алтай","Боловсрол","female",57
"Баруун бүс","Говь-Алтай","Боловсрол","male",39
"Баруун бүс","Говь-Алтай","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",18
"Баруун бүс","Говь-Алтай","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",9
"Баруун бүс","Говь-Алтай","Урлаг, үзвэр, тоглоом наадам","female",4
"Баруун бүс","Говь-Алтай","Урлаг, үзвэр, тоглоом наадам","male",3
"Баруун бүс","Говь-Алтай","Үйлчилгээний бусад үйл ажиллагаа","female",94
"Баруун бүс","Говь-Алтай","Үйлчилгээний бусад үйл ажиллагаа","male",105
"Баруун бүс","Говь-Алтай","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Баруун бүс","Говь-Алтай","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",1
"Баруун бүс","Говь-Алтай","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Баруун бүс","Говь-Алтай","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Баруун бүс","Завхан","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",19
"Баруун бүс","Завхан","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",35
"Баруун бүс","Завхан","Уул уурхай, олборлолт","female",11
"Баруун бүс","Завхан","Уул уурхай, олборлолт","male",42
"Баруун бүс","Завхан","Боловсруулах үйлдвэрлэл","female",22
"Баруун бүс","Завхан","Боловсруулах үйлдвэрлэл","male",15
"Баруун бүс","Завхан","Цахилгаан, хий, уур, агааржуулалт","female",0
"Баруун бүс","Завхан","Цахилгаан, хий, уур, агааржуулалт","male",15
"Баруун бүс","Завхан","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",3
"Баруун бүс","Завхан","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",2
"Баруун бүс","Завхан","Барилга","female",31
"Баруун бүс","Завхан","Барилга","male",79
"Баруун бүс","Завхан","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",15
"Баруун бүс","Завхан","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",6
"Баруун бүс","Завхан","Тээвэр ба агуулахын үйл ажиллагаа","female",1
"Баруун бүс","Завхан","Тээвэр ба агуулахын үйл ажиллагаа","male",7
"Баруун бүс","Завхан","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",10
"Баруун бүс","Завхан","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",3
"Баруун бүс","Завхан","Мэдээлэл, холбоо","female",3
"Баруун бүс","Завхан","Мэдээлэл, холбоо","male",1
"Баруун бүс","Завхан","Санхүүгийн болон даатгалын үйл ажиллагаа","female",16
"Баруун бүс","Завхан","Санхүүгийн болон даатгалын үйл ажиллагаа","male",5
"Баруун бүс","Завхан","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Баруун бүс","Завхан","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Баруун бүс","Завхан","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Баруун бүс","Завхан","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Баруун бүс","Завхан","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",60
"Баруун бүс","Завхан","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",16
"Баруун бүс","Завхан","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",15
"Баруун бүс","Завхан","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",19
"Баруун бүс","Завхан","Боловсрол","female",121
"Баруун бүс","Завхан","Боловсрол","male",54
"Баруун бүс","Завхан","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",48
"Баруун бүс","Завхан","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",14
"Баруун бүс","Завхан","Урлаг, үзвэр, тоглоом наадам","female",3
"Баруун бүс","Завхан","Урлаг, үзвэр, тоглоом наадам","male",7
"Баруун бүс","Завхан","Үйлчилгээний бусад үйл ажиллагаа","female",245
"Баруун бүс","Завхан","Үйлчилгээний бусад үйл ажиллагаа","male",214
"Баруун бүс","Завхан","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",34
"Баруун бүс","Завхан","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",28
"Баруун бүс","Завхан","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",2
"Баруун бүс","Завхан","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",2
"Баруун бүс","Увс","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",44
"Баруун бүс","Увс","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",106
"Баруун бүс","Увс","Уул уурхай, олборлолт","female",11
"Баруун бүс","Увс","Уул уурхай, олборлолт","male",32
"Баруун бүс","Увс","Боловсруулах үйлдвэрлэл","female",35
"Баруун бүс","Увс","Боловсруулах үйлдвэрлэл","male",30
"Баруун бүс","Увс","Цахилгаан, хий, уур, агааржуулалт","female",0
"Баруун бүс","Увс","Цахилгаан, хий, уур, агааржуулалт","male",5
"Баруун бүс","Увс","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",2
"Баруун бүс","Увс","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",1
"Баруун бүс","Увс","Барилга","female",60
"Баруун бүс","Увс","Барилга","male",295
"Баруун бүс","Увс","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",33
"Баруун бүс","Увс","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",15
"Баруун бүс","Увс","Тээвэр ба агуулахын үйл ажиллагаа","female",0
"Баруун бүс","Увс","Тээвэр ба агуулахын үйл ажиллагаа","male",2
"Баруун бүс","Увс","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",3
"Баруун бүс","Увс","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",1
"Баруун бүс","Увс","Мэдээлэл, холбоо","female",2
"Баруун бүс","Увс","Мэдээлэл, холбоо","male",0
"Баруун бүс","Увс","Санхүүгийн болон даатгалын үйл ажиллагаа","female",6
"Баруун бүс","Увс","Санхүүгийн болон даатгалын үйл ажиллагаа","male",0
"Баруун бүс","Увс","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Баруун бүс","Увс","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Баруун бүс","Увс","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Баруун бүс","Увс","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Баруун бүс","Увс","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",2
"Баруун бүс","Увс","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",3
"Баруун бүс","Увс","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",5
"Баруун бүс","Увс","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",3
"Баруун бүс","Увс","Боловсрол","female",135
"Баруун бүс","Увс","Боловсрол","male",24
"Баруун бүс","Увс","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",18
"Баруун бүс","Увс","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",19
"Баруун бүс","Увс","Урлаг, үзвэр, тоглоом наадам","female",8
"Баруун бүс","Увс","Урлаг, үзвэр, тоглоом наадам","male",4
"Баруун бүс","Увс","Үйлчилгээний бусад үйл ажиллагаа","female",272
"Баруун бүс","Увс","Үйлчилгээний бусад үйл ажиллагаа","male",188
"Баруун бүс","Увс","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Баруун бүс","Увс","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",2
"Баруун бүс","Увс","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Баруун бүс","Увс","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Баруун бүс","Ховд","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",21
"Баруун бүс","Ховд","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",41
"Баруун бүс","Ховд","Уул уурхай, олборлолт","female",49
"Баруун бүс","Ховд","Уул уурхай, олборлолт","male",175
"Баруун бүс","Ховд","Боловсруулах үйлдвэрлэл","female",117
"Баруун бүс","Ховд","Боловсруулах үйлдвэрлэл","male",55
"Баруун бүс","Ховд","Цахилгаан, хий, уур, агааржуулалт","female",1
"Баруун бүс","Ховд","Цахилгаан, хий, уур, агааржуулалт","male",40
"Баруун бүс","Ховд","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",4
"Баруун бүс","Ховд","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",1
"Баруун бүс","Ховд","Барилга","female",43
"Баруун бүс","Ховд","Барилга","male",257
"Баруун бүс","Ховд","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",25
"Баруун бүс","Ховд","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",14
"Баруун бүс","Ховд","Тээвэр ба агуулахын үйл ажиллагаа","female",18
"Баруун бүс","Ховд","Тээвэр ба агуулахын үйл ажиллагаа","male",60
"Баруун бүс","Ховд","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",41
"Баруун бүс","Ховд","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",8
"Баруун бүс","Ховд","Мэдээлэл, холбоо","female",1
"Баруун бүс","Ховд","Мэдээлэл, холбоо","male",1
"Баруун бүс","Ховд","Санхүүгийн болон даатгалын үйл ажиллагаа","female",21
"Баруун бүс","Ховд","Санхүүгийн болон даатгалын үйл ажиллагаа","male",8
"Баруун бүс","Ховд","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Баруун бүс","Ховд","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Баруун бүс","Ховд","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Баруун бүс","Ховд","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Баруун бүс","Ховд","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",1
"Баруун бүс","Ховд","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",0
"Баруун бүс","Ховд","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",73
"Баруун бүс","Ховд","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",54
"Баруун бүс","Ховд","Боловсрол","female",98
"Баруун бүс","Ховд","Боловсрол","male",26
"Баруун бүс","Ховд","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",56
"Баруун бүс","Ховд","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",3
"Баруун бүс","Ховд","Урлаг, үзвэр, тоглоом наадам","female",2
"Баруун бүс","Ховд","Урлаг, үзвэр, тоглоом наадам","male",3
"Баруун бүс","Ховд","Үйлчилгээний бусад үйл ажиллагаа","female",61
"Баруун бүс","Ховд","Үйлчилгээний бусад үйл ажиллагаа","male",51
"Баруун бүс","Ховд","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Баруун бүс","Ховд","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",2
"Баруун бүс","Ховд","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",2
"Баруун бүс","Ховд","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",1
"Хангайн бүс","Архангай","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",139
"Хангайн бүс","Архангай","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",190
"Хангайн бүс","Архангай","Уул уурхай, олборлолт","female",15
"Хангайн бүс","Архангай","Уул уурхай, олборлолт","male",32
"Хангайн бүс","Архангай","Боловсруулах үйлдвэрлэл","female",47
"Хангайн бүс","Архангай","Боловсруулах үйлдвэрлэл","male",34
"Хангайн бүс","Архангай","Цахилгаан, хий, уур, агааржуулалт","female",4
"Хангайн бүс","Архангай","Цахилгаан, хий, уур, агааржуулалт","male",5
"Хангайн бүс","Архангай","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",1
"Хангайн бүс","Архангай","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",10
"Хангайн бүс","Архангай","Барилга","female",41
"Хангайн бүс","Архангай","Барилга","male",154
"Хангайн бүс","Архангай","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",28
"Хангайн бүс","Архангай","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",17
"Хангайн бүс","Архангай","Тээвэр ба агуулахын үйл ажиллагаа","female",8
"Хангайн бүс","Архангай","Тээвэр ба агуулахын үйл ажиллагаа","male",18
"Хангайн бүс","Архангай","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",6
"Хангайн бүс","Архангай","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",2
"Хангайн бүс","Архангай","Мэдээлэл, холбоо","female",0
"Хангайн бүс","Архангай","Мэдээлэл, холбоо","male",0
"Хангайн бүс","Архангай","Санхүүгийн болон даатгалын үйл ажиллагаа","female",5
"Хангайн бүс","Архангай","Санхүүгийн болон даатгалын үйл ажиллагаа","male",2
"Хангайн бүс","Архангай","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Хангайн бүс","Архангай","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Хангайн бүс","Архангай","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Хангайн бүс","Архангай","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Хангайн бүс","Архангай","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",27
"Хангайн бүс","Архангай","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",67
"Хангайн бүс","Архангай","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",1
"Хангайн бүс","Архангай","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",4
"Хангайн бүс","Архангай","Боловсрол","female",65
"Хангайн бүс","Архангай","Боловсрол","male",24
"Хангайн бүс","Архангай","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",32
"Хангайн бүс","Архангай","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",9
"Хангайн бүс","Архангай","Урлаг, үзвэр, тоглоом наадам","female",7
"Хангайн бүс","Архангай","Урлаг, үзвэр, тоглоом наадам","male",6
"Хангайн бүс","Архангай","Үйлчилгээний бусад үйл ажиллагаа","female",137
"Хангайн бүс","Архангай","Үйлчилгээний бусад үйл ажиллагаа","male",99
"Хангайн бүс","Архангай","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",41
"Хангайн бүс","Архангай","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",31
"Хангайн бүс","Архангай","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",1
"Хангайн бүс","Архангай","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",3
"Хангайн бүс","Баянхонгор","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",168
"Хангайн бүс","Баянхонгор","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",227
"Хангайн бүс","Баянхонгор","Уул уурхай, олборлолт","female",27
"Хангайн бүс","Баянхонгор","Уул уурхай, олборлолт","male",129
"Хангайн бүс","Баянхонгор","Боловсруулах үйлдвэрлэл","female",68
"Хангайн бүс","Баянхонгор","Боловсруулах үйлдвэрлэл","male",39
"Хангайн бүс","Баянхонгор","Цахилгаан, хий, уур, агааржуулалт","female",1
"Хангайн бүс","Баянхонгор","Цахилгаан, хий, уур, агааржуулалт","male",5
"Хангайн бүс","Баянхонгор","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",123
"Хангайн бүс","Баянхонгор","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",42
"Хангайн бүс","Баянхонгор","Барилга","female",16
"Хангайн бүс","Баянхонгор","Барилга","male",60
"Хангайн бүс","Баянхонгор","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",20
"Хангайн бүс","Баянхонгор","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",15
"Хангайн бүс","Баянхонгор","Тээвэр ба агуулахын үйл ажиллагаа","female",3
"Хангайн бүс","Баянхонгор","Тээвэр ба агуулахын үйл ажиллагаа","male",0
"Хангайн бүс","Баянхонгор","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",16
"Хангайн бүс","Баянхонгор","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",9
"Хангайн бүс","Баянхонгор","Мэдээлэл, холбоо","female",1
"Хангайн бүс","Баянхонгор","Мэдээлэл, холбоо","male",0
"Хангайн бүс","Баянхонгор","Санхүүгийн болон даатгалын үйл ажиллагаа","female",5
"Хангайн бүс","Баянхонгор","Санхүүгийн болон даатгалын үйл ажиллагаа","male",2
"Хангайн бүс","Баянхонгор","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Хангайн бүс","Баянхонгор","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Хангайн бүс","Баянхонгор","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Хангайн бүс","Баянхонгор","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",1
"Хангайн бүс","Баянхонгор","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",13
"Хангайн бүс","Баянхонгор","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",8
"Хангайн бүс","Баянхонгор","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",34
"Хангайн бүс","Баянхонгор","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",26
"Хангайн бүс","Баянхонгор","Боловсрол","female",113
"Хангайн бүс","Баянхонгор","Боловсрол","male",39
"Хангайн бүс","Баянхонгор","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",66
"Хангайн бүс","Баянхонгор","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",38
"Хангайн бүс","Баянхонгор","Урлаг, үзвэр, тоглоом наадам","female",7
"Хангайн бүс","Баянхонгор","Урлаг, үзвэр, тоглоом наадам","male",12
"Хангайн бүс","Баянхонгор","Үйлчилгээний бусад үйл ажиллагаа","female",129
"Хангайн бүс","Баянхонгор","Үйлчилгээний бусад үйл ажиллагаа","male",116
"Хангайн бүс","Баянхонгор","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",51
